W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,C1,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,P,W,W,W,P,P,P,P,P,P,P,P,P,P,C4,W,C6,W,W
W,P,W,W,W,P,P,W,W,W,W,P,W,W,W,W,W,P,W,W
W,P,W,W,W,C8,P,W,W,W,W,P,W,W,W,W,W,P,W,W
W,P,W,P,P,P,P,W,W,W,W,P,P,P,C9,W,W,P,W,W
W,P,P,P,W,W,W,W,W,W,W,W,W,W,W,W,W,P,W,W
W,P,W,W,W,W,W,W,W,W,W,W,C3,P,P,W,W,P,W,P
W,P,W,W,W,W,W,W,W,W,W,W,W,P,P,W,W,P,W,P
W,P,W,W,W,W,C7,P,P,P,P,W,W,W,P,W,W,P,W,P
W,P,W,W,W,W,W,W,W,W,P,W,W,W,P,W,W,P,W,P
W,P,W,W,W,W,W,W,W,W,P,W,W,W,P,W,W,P,W,P
W,P,W,W,W,W,W,W,W,W,P,W,W,W,P,W,W,P,W,P
W,P,W,W,C2,P,W,W,W,W,P,W,W,W,P,W,W,P,W,P
W,P,W,W,W,P,W,W,C5,W,P,W,W,W,P,W,W,P,W,P
W,P,W,W,W,P,P,P,P,P,P,P,P,P,P,W,W,P,W,P
W,P,W,W,W,W,W,W,W,W,W,W,W,W,P,W,W,P,W,P
W,P,P,P,P,W,W,W,W,W,W,W,W,W,P,W,W,P,W,P
W,W,W,W,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,E
